      69      64
       4      60  -415.860   415.462  2568.180     2.556     9.310     9.651
       4      61  -415.860   430.467  2570.650     2.556     9.640     9.970
       4      62  -415.860   445.473  2573.206     2.556     9.969    10.288
       4      63  -415.860   460.478  2575.846     2.556    10.298    10.607
       5       0  -402.860  -460.478  2573.779     2.846   -10.306    10.688
       5       1  -402.860  -445.473  2571.136     2.846    -9.977    10.371
       5       2  -402.860  -430.467  2568.579     2.846    -9.648    10.055
       5       3  -402.860  -415.462  2566.107     2.846    -9.317     9.739
       5       4  -402.860  -400.457  2563.720     2.846    -8.986     9.423
       5       5  -402.860  -385.452  2561.419     2.846    -8.655     9.107
       5       6  -402.860  -370.446  2559.204     2.846    -8.323     8.793
       5       7  -402.860  -355.440  2557.075     2.846    -7.990     8.479
       5       8  -402.860  -340.435  2555.033     2.846    -7.657     8.166
       5       9  -402.860  -325.430  2553.077     2.846    -7.323     7.854
       5      10  -402.860  -310.424  2551.208     2.846    -6.989     7.543
       5      11  -402.860  -295.419  2549.425     2.846    -6.654     7.235
       5      12  -402.860  -280.414  2547.730     2.846    -6.319     6.928
       5      13  -402.860  -265.408  2546.122     2.846    -5.983     6.623
       5      14  -402.860  -250.403  2544.602     2.846    -5.647     6.322
       5      15  -402.860  -235.397  2543.169     2.846    -5.311     6.023
       5      16  -402.860  -220.392  2541.824     2.846    -4.974     5.729
       5      17  -402.860  -205.387  2540.567     2.846    -4.637     5.439
       5      18  -402.860  -190.381  2539.398     2.846    -4.300     5.155
       5      19  -402.860  -175.376  2538.317     2.846    -3.962     4.877
       5      20  -402.860  -160.370  2537.324     2.846    -3.624     4.606
       5      21  -402.860  -145.365  2536.420     2.846    -3.285     4.346
       5      22  -402.860  -130.359  2535.604     2.846    -2.947     4.096
       5      23  -402.860  -115.354  2534.877     2.846    -2.608     3.860
       5      24  -402.860  -100.349  2534.239     2.846    -2.269     3.639
       5      25  -402.860   -85.343  2533.689     2.846    -1.930     3.438
       5      26  -402.860   -70.338  2533.228     2.846    -1.591     3.260
       5      27  -402.860   -55.332  2532.856     2.846    -1.252     3.109
       5      28  -402.860   -40.327  2532.573     2.846    -0.912     2.988
       5      29  -402.860   -25.322  2532.378     2.846    -0.573     2.903
       5      30  -402.860   -10.316  2532.272     2.846    -0.233     2.855
       5      31  -402.860     4.689  2532.256     2.846     0.106     2.848
       5      32  -402.860    19.695  2532.328     2.846     0.446     2.880
       5      33  -402.860    34.700  2532.489     2.846     0.785     2.952
       5      34  -402.860    49.705  2532.739     2.846     1.125     3.060
       5      35  -402.860    64.711  2533.078     2.846     1.464     3.200
       5      36  -402.860    79.716  2533.506     2.846     1.803     3.369
       5      37  -402.860    94.722  2534.022     2.846     2.142     3.561
       5      38  -402.860   109.727  2534.628     2.846     2.481     3.775
       5      39  -402.860   124.732  2535.322     2.846     2.820     4.006
       5      40  -402.860   139.738  2536.104     2.846     3.159     4.251
       5      41  -402.860   154.743  2536.975     2.846     3.497     4.507
       5      42  -402.860   169.749  2537.935     2.846     3.835     4.774
       5      43  -402.860   184.754  2538.982     2.846     4.173     5.050
       5      44  -402.860   199.760  2540.118     2.846     4.511     5.332
       5      45  -402.860   214.765  2541.342     2.846     4.848     5.620
       5      46  -402.860   229.770  2542.654     2.846     5.185     5.912
       5      47  -402.860   244.776  2544.054     2.846     5.521     6.209
       5      48  -402.860   259.781  2545.542     2.846     5.857     6.510
       5      49  -402.860   274.786  2547.117     2.846     6.193     6.813
       5      50  -402.860   289.792  2548.779     2.846     6.529     7.119
       5      51  -402.860   304.797  2550.529     2.846     6.863     7.427
       5      52  -402.860   319.803  2552.366     2.846     7.198     7.737
       5      53  -402.860   334.808  2554.289     2.846     7.532     8.049
       5      54  -402.860   349.814  2556.299     2.846     7.865     8.361
       5      55  -402.860   364.819  2558.396     2.846     8.198     8.675
       5      56  -402.860   379.824  2560.579     2.846     8.530     8.989
       5      57  -402.860   394.830  2562.848     2.846     8.862     9.304
       5      58  -402.860   409.835  2565.202     2.846     9.193     9.620
       5      59  -402.860   424.841  2567.642     2.846     9.524     9.936
       5      60  -402.860   439.846  2570.167     2.846     9.854    10.253
       5      61  -402.860   454.851  2572.778     2.846    10.183    10.569
       5      62  -402.860   469.857  2575.473     2.846    10.512    10.886
       5      63  -402.860   484.862  2578.253     2.846    10.839    11.203
       6       0  -389.860  -484.862  2576.254     3.136   -10.848    11.287
       6       1  -389.860  -469.857  2573.472     3.136   -10.520    10.972
       6       2  -389.860  -454.851  2570.774     3.136   -10.191    10.658
       6       3  -389.860  -439.846  2568.162     3.136    -9.862    10.344
       6       4  -389.860  -424.841  2565.635     3.136    -9.531    10.030
       6       5  -389.860  -409.835  2563.193     3.136    -9.201     9.716
       6       6  -389.860  -394.830  2560.836     3.136    -8.869     9.403
       6       7  -389.860  -379.824  2558.566     3.136    -8.537     9.091
       6       8  -389.860  -364.819  2556.381     3.136    -8.205     8.780
       6       9  -389.860  -349.814  2554.283     3.136    -7.871     8.470
       6      10  -389.860  -334.808  2552.271     3.136    -7.538     8.161
       6      11  -389.860  -319.803  2550.346     3.136    -7.204     7.854
       6      12  -389.860  -304.797  2548.508     3.136    -6.869     7.548
       6      13  -389.860  -289.792  2546.757     3.136    -6.534     7.245
       6      14  -389.860  -274.786  2545.093     3.136    -6.198     6.944
       6      15  -389.860  -259.781  2543.517     3.136    -5.862     6.646
       6      16  -389.860  -244.776  2542.028     3.136    -5.526     6.351
       6      17  -389.860  -229.770  2540.627     3.136    -5.189     6.061
       6      18  -389.860  -214.765  2539.314     3.136    -4.852     5.775
       6      19  -389.860  -199.760  2538.089     3.136    -4.514     5.495
       6      20  -389.860  -184.754  2536.952     3.136    -4.176     5.221
       6      21  -389.860  -169.749  2535.903     3.136    -3.838     4.955
       6      22  -389.860  -154.743  2534.943     3.136    -3.500     4.698
       6      23  -389.860  -139.738  2534.072     3.136    -3.161     4.452
       6      24  -389.860  -124.732  2533.288     3.136    -2.822     4.218
       6      25  -389.860  -109.727  2532.594     3.136    -2.483     4.000
       6      26  -389.860   -94.722  2531.988     3.136    -2.144     3.799
       6      27  -389.860   -79.716  2531.471     3.136    -1.805     3.618
       6      28  -389.860   -64.711  2531.043     3.136    -1.465     3.461
       6      29  -389.860   -49.705  2530.704     3.136    -1.125     3.332
       6      30  -389.860   -34.700  2530.454     3.136    -0.786     3.233
       6      31  -389.860   -19.695  2530.292     3.136    -0.446     3.168
       6      32  -389.860    -4.689  2530.220     3.136    -0.106     3.138
       6      33  -389.860    10.316  2530.237     3.136     0.234     3.145
       6      34  -389.860    25.322  2530.343     3.136     0.573     3.188
       6      35  -389.860    40.327  2530.537     3.136     0.913     3.267
       6      36  -389.860    55.332  2530.821     3.136     1.253     3.377
       6      37  -389.860    70.338  2531.193     3.136     1.592     3.517
       6      38  -389.860    85.343  2531.655     3.136     1.932     3.683
       6      39  -389.860   100.349  2532.205     3.136     2.271     3.872
       6      40  -389.860   115.354  2532.844     3.136     2.610     4.080
       6      41  -389.860   130.359  2533.572     3.136     2.949     4.304
       6      42  -389.860   145.365  2534.388     3.136     3.288     4.543
       6      43  -389.860   160.370  2535.293     3.136     3.627     4.793
       6      44  -389.860   175.376  2536.286     3.136     3.965     5.054
       6      45  -389.860   190.381  2537.368     3.136     4.303     5.323
       6      46  -389.860   205.387  2538.538     3.136     4.641     5.599
       6      47  -389.860   220.392  2539.796     3.136     4.978     5.882
       6      48  -389.860   235.397  2541.142     3.136     5.315     6.169
       6      49  -389.860   250.403  2542.576     3.136     5.652     6.461
       6      50  -389.860   265.408  2544.098     3.136     5.988     6.757
       6      51  -389.860   280.414  2545.707     3.136     6.324     7.056
